Started at Tue Dec 12 18:15:08 CET 2017
Step 204: r = 6.884138184000049E8 m, p = 5.455910956610754E12Pa, L = 3.825169407122165E33 W, T = 5.455910956610754E12 K 
Step 205: r = 6.883790430000049E8 m, p = 5.48251785088127E12Pa, L = 3.8251653774623303E33 W, T = 5.48251785088127E12 K 
Step 206: r = 6.883442676000049E8 m, p = 5.509123401080746E12Pa, L = 3.825161348209609E33 W, T = 5.509123401080746E12 K 
Step 207: r = 6.883094922000049E8 m, p = 5.535727607209184E12Pa, L = 3.825157319363982E33 W, T = 5.535727607209184E12 K 
Step 208: r = 6.88274716800005E8 m, p = 5.562330469266582E12Pa, L = 3.825153290925426E33 W, T = 5.562330469266582E12 K 
Step 209: r = 6.88239941400005E8 m, p = 5.588931987252941E12Pa, L = 3.8251492628939227E33 W, T = 5.588931987252941E12 K 
Step 210: r = 6.88205166000005E8 m, p = 5.615532161168262E12Pa, L = 3.82514523526945E33 W, T = 5.615532161168262E12 K 
Step 211: r = 6.88170390600005E8 m, p = 5.642130991012543E12Pa, L = 3.825141208051988E33 W, T = 5.642130991012543E12 K 
Step 212: r = 6.88135615200005E8 m, p = 5.668728476785785E12Pa, L = 3.825137181241516E33 W, T = 5.668728476785785E12 K 
Step 213: r = 6.881008398000051E8 m, p = 5.695324618487988E12Pa, L = 3.8251331548380135E33 W, T = 5.695324618487988E12 K 
Step 214: r = 6.880660644000051E8 m, p = 5.721919416119152E12Pa, L = 3.8251291288414603E33 W, T = 5.721919416119152E12 K 
Step 215: r = 6.880312890000051E8 m, p = 5.748512869679277E12Pa, L = 3.825125103251835E33 W, T = 5.748512869679277E12 K 
Step 216: r = 6.879965136000051E8 m, p = 5.775104979168363E12Pa, L = 3.8251210780691174E33 W, T = 5.775104979168363E12 K 
Step 217: r = 6.879617382000052E8 m, p = 5.80169574458641E12Pa, L = 3.8251170532932873E33 W, T = 5.80169574458641E12 K 
Step 218: r = 6.879269628000052E8 m, p = 5.828285165933418E12Pa, L = 3.825113028924324E33 W, T = 5.828285165933418E12 K 
Step 219: r = 6.878921874000052E8 m, p = 5.854873243209387E12Pa, L = 3.825109004962206E33 W, T = 5.854873243209387E12 K 
Step 220: r = 6.878574120000052E8 m, p = 5.881459976414316E12Pa, L = 3.8251049814069146E33 W, T = 5.881459976414316E12 K 
Step 221: r = 6.878226366000053E8 m, p = 5.908045365548207E12Pa, L = 3.8251009582584275E33 W, T = 5.908045365548207E12 K 
Step 222: r = 6.877878612000053E8 m, p = 5.934629410611059E12Pa, L = 3.825096935516725E33 W, T = 5.934629410611059E12 K 
Step 223: r = 6.877530858000053E8 m, p = 5.961212111602871E12Pa, L = 3.8250929131817866E33 W, T = 5.961212111602871E12 K 
Step 224: r = 6.877183104000053E8 m, p = 5.987793468523645E12Pa, L = 3.8250888912535913E33 W, T = 5.987793468523645E12 K 
Step 225: r = 6.876835350000054E8 m, p = 6.014373481373379E12Pa, L = 3.8250848697321185E33 W, T = 6.014373481373379E12 K 
Step 226: r = 6.876487596000054E8 m, p = 6.040952150152074E12Pa, L = 3.825080848617348E33 W, T = 6.040952150152074E12 K 
Step 227: r = 6.876139842000054E8 m, p = 6.06752947485973E12Pa, L = 3.825076827909259E33 W, T = 6.06752947485973E12 K 
Step 228: r = 6.875792088000054E8 m, p = 6.094105455496348E12Pa, L = 3.825072807607831E33 W, T = 6.094105455496348E12 K 
Step 229: r = 6.875444334000055E8 m, p = 6.120680092061926E12Pa, L = 3.825068787713043E33 W, T = 6.120680092061926E12 K 
Step 230: r = 6.875096580000055E8 m, p = 6.147253384556465E12Pa, L = 3.8250647682248755E33 W, T = 6.147253384556465E12 K 
Step 231: r = 6.874748826000055E8 m, p = 6.173825332979965E12Pa, L = 3.825060749143307E33 W, T = 6.173825332979965E12 K 
Step 232: r = 6.874401072000055E8 m, p = 6.200395937332426E12Pa, L = 3.825056730468317E33 W, T = 6.200395937332426E12 K 
Step 233: r = 6.874053318000056E8 m, p = 6.226965197613848E12Pa, L = 3.8250527121998856E33 W, T = 6.226965197613848E12 K 
Step 234: r = 6.873705564000056E8 m, p = 6.25353311382423E12Pa, L = 3.8250486943379914E33 W, T = 6.25353311382423E12 K 
Step 235: r = 6.873357810000056E8 m, p = 6.280099685963574E12Pa, L = 3.8250446768826145E33 W, T = 6.280099685963574E12 K 
Step 236: r = 6.873010056000056E8 m, p = 6.306664914031879E12Pa, L = 3.825040659833734E33 W, T = 6.306664914031879E12 K 
Step 237: r = 6.872662302000057E8 m, p = 6.333228798029145E12Pa, L = 3.8250366431913294E33 W, T = 6.333228798029145E12 K 
Step 238: r = 6.872314548000057E8 m, p = 6.359791337955372E12Pa, L = 3.8250326269553803E33 W, T = 6.359791337955372E12 K 
Step 239: r = 6.871966794000057E8 m, p = 6.386352533810562E12Pa, L = 3.825028611125866E33 W, T = 6.386352533810562E12 K 
Step 240: r = 6.871619040000057E8 m, p = 6.412912385594712E12Pa, L = 3.825024595702766E33 W, T = 6.412912385594712E12 K 
Step 241: r = 6.871271286000057E8 m, p = 6.439470893307823E12Pa, L = 3.825020580686059E33 W, T = 6.439470893307823E12 K 
Step 242: r = 6.870923532000058E8 m, p = 6.4660280569498955E12Pa, L = 3.825016566075725E33 W, T = 6.4660280569498955E12 K 
Step 243: r = 6.870575778000058E8 m, p = 6.492583876520929E12Pa, L = 3.8250125518717435E33 W, T = 6.492583876520929E12 K 
Step 244: r = 6.870228024000058E8 m, p = 6.519138352020923E12Pa, L = 3.825008538074094E33 W, T = 6.519138352020923E12 K 
Step 245: r = 6.869880270000058E8 m, p = 6.545691483449878E12Pa, L = 3.8250045246827564E33 W, T = 6.545691483449878E12 K 
Step 246: r = 6.869532516000059E8 m, p = 6.572243270807794E12Pa, L = 3.825000511697709E33 W, T = 6.572243270807794E12 K 
Step 247: r = 6.869184762000059E8 m, p = 6.598793714094671E12Pa, L = 3.8249964991189326E33 W, T = 6.598793714094671E12 K 
Step 248: r = 6.868837008000059E8 m, p = 6.625342813310509E12Pa, L = 3.824992486946406E33 W, T = 6.625342813310509E12 K 
Step 249: r = 6.868489254000059E8 m, p = 6.651890568455308E12Pa, L = 3.824988475180108E33 W, T = 6.651890568455308E12 K 
Step 250: r = 6.86814150000006E8 m, p = 6.678436979529067E12Pa, L = 3.8249844638200184E33 W, T = 6.678436979529067E12 K 
Step 251: r = 6.86779374600006E8 m, p = 6.704982046531788E12Pa, L = 3.824980452866117E33 W, T = 6.704982046531788E12 K 
Step 252: r = 6.86744599200006E8 m, p = 6.73152576946347E12Pa, L = 3.8249764423183827E33 W, T = 6.73152576946347E12 K 
Step 253: r = 6.86709823800006E8 m, p = 6.758068148324112E12Pa, L = 3.8249724321767957E33 W, T = 6.758068148324112E12 K 
Step 254: r = 6.86675048400006E8 m, p = 6.784609183113716E12Pa, L = 3.824968422441335E33 W, T = 6.784609183113716E12 K 
Step 255: r = 6.866402730000061E8 m, p = 6.81114887383228E12Pa, L = 3.82496441311198E33 W, T = 6.81114887383228E12 K 
Step 256: r = 6.866054976000061E8 m, p = 6.837687220479806E12Pa, L = 3.82496040418871E33 W, T = 6.837687220479806E12 K 
Step 257: r = 6.865707222000061E8 m, p = 6.864224223056292E12Pa, L = 3.824956395671504E33 W, T = 6.864224223056292E12 K 
Step 258: r = 6.865359468000062E8 m, p = 6.890759881561739E12Pa, L = 3.8249523875603426E33 W, T = 6.890759881561739E12 K 
Step 259: r = 6.865011714000062E8 m, p = 6.917294195996147E12Pa, L = 3.8249483798552045E33 W, T = 6.917294195996147E12 K 
Step 260: r = 6.864663960000062E8 m, p = 6.943827166359517E12Pa, L = 3.8249443725560693E33 W, T = 6.943827166359517E12 K 
Step 261: r = 6.864316206000062E8 m, p = 6.970358792651847E12Pa, L = 3.8249403656629165E33 W, T = 6.970358792651847E12 K 
Step 262: r = 6.863968452000062E8 m, p = 6.996889074873138E12Pa, L = 3.824936359175725E33 W, T = 6.996889074873138E12 K 
Step 263: r = 6.863620698000063E8 m, p = 7.02341801302339E12Pa, L = 3.824932353094475E33 W, T = 7.02341801302339E12 K 
Step 264: r = 6.863272944000063E8 m, p = 7.049945607102603E12Pa, L = 3.824928347419146E33 W, T = 7.049945607102603E12 K 
Step 265: r = 6.862925190000063E8 m, p = 7.076471857110776E12Pa, L = 3.824924342149717E33 W, T = 7.076471857110776E12 K 
Step 266: r = 6.862577436000063E8 m, p = 7.102996763047911E12Pa, L = 3.824920337286167E33 W, T = 7.102996763047911E12 K 
Step 267: r = 6.862229682000064E8 m, p = 7.129520324914007E12Pa, L = 3.8249163328284755E33 W, T = 7.129520324914007E12 K 
Step 268: r = 6.861881928000064E8 m, p = 7.156042542709063E12Pa, L = 3.8249123287766233E33 W, T = 7.156042542709063E12 K 
Step 269: r = 6.861534174000064E8 m, p = 7.182563416433081E12Pa, L = 3.8249083251305886E33 W, T = 7.182563416433081E12 K 
Step 270: r = 6.861186420000064E8 m, p = 7.20908294608606E12Pa, L = 3.824904321890351E33 W, T = 7.20908294608606E12 K 
Step 271: r = 6.860838666000065E8 m, p = 7.235601131667999E12Pa, L = 3.82490031905589E33 W, T = 7.235601131667999E12 K 
Step 272: r = 6.860490912000065E8 m, p = 7.262117973178899E12Pa, L = 3.824896316627185E33 W, T = 7.262117973178899E12 K 
Step 273: r = 6.860143158000065E8 m, p = 7.288633470618761E12Pa, L = 3.824892314604216E33 W, T = 7.288633470618761E12 K 
Step 274: r = 6.859795404000065E8 m, p = 7.315147623987583E12Pa, L = 3.824888312986962E33 W, T = 7.315147623987583E12 K 
Step 275: r = 6.859447650000066E8 m, p = 7.341660433285366E12Pa, L = 3.824884311775402E33 W, T = 7.341660433285366E12 K 
Step 276: r = 6.859099896000066E8 m, p = 7.368171898512112E12Pa, L = 3.8248803109695156E33 W, T = 7.368171898512112E12 K 
Step 277: r = 6.858752142000066E8 m, p = 7.394682019667819E12Pa, L = 3.824876310569283E33 W, T = 7.394682019667819E12 K 
Step 278: r = 6.858404388000066E8 m, p = 7.421190796752487E12Pa, L = 3.824872310574683E33 W, T = 7.421190796752487E12 K 
Step 279: r = 6.858056634000067E8 m, p = 7.447698229766116E12Pa, L = 3.8248683109856944E33 W, T = 7.447698229766116E12 K 
Step 280: r = 6.857708880000067E8 m, p = 7.474204318708706E12Pa, L = 3.8248643118022983E33 W, T = 7.474204318708706E12 K 
Step 281: r = 6.857361126000067E8 m, p = 7.500709063580257E12Pa, L = 3.824860313024473E33 W, T = 7.500709063580257E12 K 
Step 282: r = 6.857013372000067E8 m, p = 7.527212464380769E12Pa, L = 3.8248563146521974E33 W, T = 7.527212464380769E12 K 
Step 283: r = 6.856665618000067E8 m, p = 7.553714521110241E12Pa, L = 3.824852316685452E33 W, T = 7.553714521110241E12 K 
Step 284: r = 6.856317864000068E8 m, p = 7.580215233768675E12Pa, L = 3.824848319124216E33 W, T = 7.580215233768675E12 K 
Step 285: r = 6.855970110000068E8 m, p = 7.606714602356069E12Pa, L = 3.824844321968469E33 W, T = 7.606714602356069E12 K 
Step 286: r = 6.855622356000068E8 m, p = 7.633212626872425E12Pa, L = 3.8248403252181895E33 W, T = 7.633212626872425E12 K 
Step 287: r = 6.855274602000068E8 m, p = 7.659709307317741E12Pa, L = 3.8248363288733576E33 W, T = 7.659709307317741E12 K 
Step 288: r = 6.854926848000069E8 m, p = 7.686204643692019E12Pa, L = 3.8248323329339534E33 W, T = 7.686204643692019E12 K 
Step 289: r = 6.854579094000069E8 m, p = 7.712698635995257E12Pa, L = 3.824828337399955E33 W, T = 7.712698635995257E12 K 
Step 290: r = 6.854231340000069E8 m, p = 7.739191284227456E12Pa, L = 3.824824342271343E33 W, T = 7.739191284227456E12 K 
Step 291: r = 6.853883586000069E8 m, p = 7.765682588388616E12Pa, L = 3.8248203475480963E33 W, T = 7.765682588388616E12 K 
Step 292: r = 6.85353583200007E8 m, p = 7.792172548478737E12Pa, L = 3.8248163532301944E33 W, T = 7.792172548478737E12 K 
Step 293: r = 6.85318807800007E8 m, p = 7.818661164497819E12Pa, L = 3.8248123593176164E33 W, T = 7.818661164497819E12 K 
Step 294: r = 6.85284032400007E8 m, p = 7.845148436445862E12Pa, L = 3.8248083658103416E33 W, T = 7.845148436445862E12 K 
Step 295: r = 6.85249257000007E8 m, p = 7.871634364322866E12Pa, L = 3.8248043727083505E33 W, T = 7.871634364322866E12 K 
Step 296: r = 6.85214481600007E8 m, p = 7.898118948128831E12Pa, L = 3.8248003800116217E33 W, T = 7.898118948128831E12 K 
Step 297: r = 6.851797062000071E8 m, p = 7.924602187863757E12Pa, L = 3.824796387720135E33 W, T = 7.924602187863757E12 K 
Step 298: r = 6.851449308000071E8 m, p = 7.951084083527644E12Pa, L = 3.8247923958338695E33 W, T = 7.951084083527644E12 K 
Step 299: r = 6.851101554000071E8 m, p = 7.977564635120491E12Pa, L = 3.824788404352805E33 W, T = 7.977564635120491E12 K 
Step 300: r = 6.850753800000072E8 m, p = 8.0040438426423E12Pa, L = 3.8247844132769204E33 W, T = 8.0040438426423E12 K 
Step 301: r = 6.850406046000072E8 m, p = 8.030521706093069E12Pa, L = 3.8247804226061957E33 W, T = 8.030521706093069E12 K 
Step 302: r = 6.850058292000072E8 m, p = 8.0569982254728E12Pa, L = 3.82477643234061E33 W, T = 8.0569982254728E12 K 
Step 303: r = 6.849710538000072E8 m, p = 8.083473400781491E12Pa, L = 3.8247724424801423E33 W, T = 8.083473400781491E12 K 
Step 304: r = 6.849362784000072E8 m, p = 8.109947232019144E12Pa, L = 3.824768453024773E33 W, T = 8.109947232019144E12 K 
Step 305: r = 6.849015030000073E8 m, p = 8.136419719185757E12Pa, L = 3.8247644639744804E33 W, T = 8.136419719185757E12 K 
Step 306: r = 6.848667276000073E8 m, p = 8.162890862281331E12Pa, L = 3.8247604753292457E33 W, T = 8.162890862281331E12 K 
Step 307: r = 6.848319522000073E8 m, p = 8.189360661305866E12Pa, L = 3.8247564870890467E33 W, T = 8.189360661305866E12 K 
Step 308: r = 6.847971768000073E8 m, p = 8.215829116259362E12Pa, L = 3.824752499253864E33 W, T = 8.215829116259362E12 K 
Step 309: r = 6.847624014000074E8 m, p = 8.242296227141819E12Pa, L = 3.824748511823676E33 W, T = 8.242296227141819E12 K 
Step 310: r = 6.847276260000074E8 m, p = 8.268761993953237E12Pa, L = 3.8247445247984624E33 W, T = 8.268761993953237E12 K 
Step 311: r = 6.846928506000074E8 m, p = 8.295226416693616E12Pa, L = 3.824740538178203E33 W, T = 8.295226416693616E12 K 
Step 312: r = 6.846580752000074E8 m, p = 8.321689495362956E12Pa, L = 3.824736551962877E33 W, T = 8.321689495362956E12 K 
Step 313: r = 6.846232998000075E8 m, p = 8.348151229961257E12Pa, L = 3.824732566152464E33 W, T = 8.348151229961257E12 K 
Step 314: r = 6.845885244000075E8 m, p = 8.3746116204885205E12Pa, L = 3.824728580746943E33 W, T = 8.3746116204885205E12 K 
Step 315: r = 6.845537490000075E8 m, p = 8.401070666944745E12Pa, L = 3.824724595746294E33 W, T = 8.401070666944745E12 K 
Step 316: r = 6.845189736000075E8 m, p = 8.427528369329931E12Pa, L = 3.824720611150496E33 W, T = 8.427528369329931E12 K 
Step 317: r = 6.844841982000076E8 m, p = 8.453984727644077E12Pa, L = 3.8247166269595283E33 W, T = 8.453984727644077E12 K 
Step 318: r = 6.844494228000076E8 m, p = 8.480439741887185E12Pa, L = 3.8247126431733706E33 W, T = 8.480439741887185E12 K 
Step 319: r = 6.844146474000076E8 m, p = 8.506893412059253E12Pa, L = 3.824708659792003E33 W, T = 8.506893412059253E12 K 
Step 320: r = 6.843798720000076E8 m, p = 8.533345738160282E12Pa, L = 3.824704676815404E33 W, T = 8.533345738160282E12 K 
Step 321: r = 6.843450966000077E8 m, p = 8.559796720190272E12Pa, L = 3.824700694243553E33 W, T = 8.559796720190272E12 K 
Step 322: r = 6.843103212000077E8 m, p = 8.586246358149224E12Pa, L = 3.8246967120764306E33 W, T = 8.586246358149224E12 K 
Step 323: r = 6.842755458000077E8 m, p = 8.612694652037136E12Pa, L = 3.824692730314015E33 W, T = 8.612694652037136E12 K 
Step 324: r = 6.842407704000077E8 m, p = 8.639141601854009E12Pa, L = 3.8246887489562865E33 W, T = 8.639141601854009E12 K 
Step 325: r = 6.842059950000077E8 m, p = 8.665587207599843E12Pa, L = 3.8246847680032236E33 W, T = 8.665587207599843E12 K 
Step 326: r = 6.841712196000078E8 m, p = 8.692031469274638E12Pa, L = 3.824680787454806E33 W, T = 8.692031469274638E12 K 
Step 327: r = 6.841364442000078E8 m, p = 8.718474386878394E12Pa, L = 3.8246768073110134E33 W, T = 8.718474386878394E12 K 
Step 328: r = 6.841016688000078E8 m, p = 8.74491596041111E12Pa, L = 3.824672827571825E33 W, T = 8.74491596041111E12 K 
Step 329: r = 6.840668934000078E8 m, p = 8.771356189872788E12Pa, L = 3.824668848237221E33 W, T = 8.771356189872788E12 K 
Step 330: r = 6.840321180000079E8 m, p = 8.797795075263426E12Pa, L = 3.8246648693071795E33 W, T = 8.797795075263426E12 K 
Step 331: r = 6.839973426000079E8 m, p = 8.824232616583025E12Pa, L = 3.8246608907816816E33 W, T = 8.824232616583025E12 K 
Step 332: r = 6.839625672000079E8 m, p = 8.850668813831586E12Pa, L = 3.824656912660705E33 W, T = 8.850668813831586E12 K 
Step 333: r = 6.839277918000079E8 m, p = 8.877103667009107E12Pa, L = 3.824652934944231E33 W, T = 8.877103667009107E12 K 
Step 334: r = 6.83893016400008E8 m, p = 8.90353717611559E12Pa, L = 3.824648957632237E33 W, T = 8.90353717611559E12 K 
Step 335: r = 6.83858241000008E8 m, p = 8.929969341151033E12Pa, L = 3.8246449807247035E33 W, T = 8.929969341151033E12 K 
Step 336: r = 6.83823465600008E8 m, p = 8.956400162115438E12Pa, L = 3.82464100422161E33 W, T = 8.956400162115438E12 K 
Step 337: r = 6.83788690200008E8 m, p = 8.982829639008803E12Pa, L = 3.8246370281229355E33 W, T = 8.982829639008803E12 K 
Step 338: r = 6.83753914800008E8 m, p = 9.009257771831129E12Pa, L = 3.82463305242866E33 W, T = 9.009257771831129E12 K 
Step 339: r = 6.837191394000081E8 m, p = 9.035684560582416E12Pa, L = 3.824629077138763E33 W, T = 9.035684560582416E12 K 
Step 340: r = 6.836843640000081E8 m, p = 9.062110005262664E12Pa, L = 3.824625102253223E33 W, T = 9.062110005262664E12 K 
Step 341: r = 6.836495886000081E8 m, p = 9.088534105871873E12Pa, L = 3.8246211277720197E33 W, T = 9.088534105871873E12 K 
Step 342: r = 6.836148132000082E8 m, p = 9.114956862410043E12Pa, L = 3.8246171536951334E33 W, T = 9.114956862410043E12 K 
Step 343: r = 6.835800378000082E8 m, p = 9.141378274877174E12Pa, L = 3.824613180022543E33 W, T = 9.141378274877174E12 K 
Step 344: r = 6.835452624000082E8 m, p = 9.167798343273266E12Pa, L = 3.824609206754228E33 W, T = 9.167798343273266E12 K 
Step 345: r = 6.835104870000082E8 m, p = 9.194217067598318E12Pa, L = 3.8246052338901677E33 W, T = 9.194217067598318E12 K 
Step 346: r = 6.834757116000082E8 m, p = 9.220634447852332E12Pa, L = 3.8246012614303414E33 W, T = 9.220634447852332E12 K 
Step 347: r = 6.834409362000083E8 m, p = 9.247050484035307E12Pa, L = 3.824597289374729E33 W, T = 9.247050484035307E12 K 
Step 348: r = 6.834061608000083E8 m, p = 9.273465176147242E12Pa, L = 3.824593317723309E33 W, T = 9.273465176147242E12 K 
Step 349: r = 6.833713854000083E8 m, p = 9.299878524188139E12Pa, L = 3.8245893464760624E33 W, T = 9.299878524188139E12 K 
Step 350: r = 6.833366100000083E8 m, p = 9.326290528157996E12Pa, L = 3.8245853756329676E33 W, T = 9.326290528157996E12 K 
Step 351: r = 6.833018346000084E8 m, p = 9.352701188056814E12Pa, L = 3.8245814051940035E33 W, T = 9.352701188056814E12 K 
Step 352: r = 6.832670592000084E8 m, p = 9.379110503884594E12Pa, L = 3.8245774351591504E33 W, T = 9.379110503884594E12 K 
Step 353: r = 6.832322838000084E8 m, p = 9.405518475641334E12Pa, L = 3.824573465528388E33 W, T = 9.405518475641334E12 K 
Step 354: r = 6.831975084000084E8 m, p = 9.431925103327035E12Pa, L = 3.8245694963016946E33 W, T = 9.431925103327035E12 K 
Step 355: r = 6.831627330000085E8 m, p = 9.458330386941697E12Pa, L = 3.8245655274790504E33 W, T = 9.458330386941697E12 K 
Step 356: r = 6.831279576000085E8 m, p = 9.48473432648532E12Pa, L = 3.824561559060435E33 W, T = 9.48473432648532E12 K 
Step 357: r = 6.830931822000085E8 m, p = 9.511136921957904E12Pa, L = 3.824557591045827E33 W, T = 9.511136921957904E12 K 
Step 358: r = 6.830584068000085E8 m, p = 9.53753817335945E12Pa, L = 3.824553623435207E33 W, T = 9.53753817335945E12 K 
Step 359: r = 6.830236314000086E8 m, p = 9.563938080689955E12Pa, L = 3.8245496562285535E33 W, T = 9.563938080689955E12 K 
Step 360: r = 6.829888560000086E8 m, p = 9.590336643949422E12Pa, L = 3.824545689425846E33 W, T = 9.590336643949422E12 K 
Step 361: r = 6.829540806000086E8 m, p = 9.61673386313785E12Pa, L = 3.824541723027065E33 W, T = 9.61673386313785E12 K 
Step 362: r = 6.829193052000086E8 m, p = 9.643129738255238E12Pa, L = 3.824537757032189E33 W, T = 9.643129738255238E12 K 
Step 363: r = 6.828845298000087E8 m, p = 9.669524269301588E12Pa, L = 3.824533791441197E33 W, T = 9.669524269301588E12 K 
Step 364: r = 6.828497544000087E8 m, p = 9.695917456276898E12Pa, L = 3.824529826254069E33 W, T = 9.695917456276898E12 K 
Step 365: r = 6.828149790000087E8 m, p = 9.72230929918117E12Pa, L = 3.824525861470785E33 W, T = 9.72230929918117E12 K 
Step 366: r = 6.827802036000087E8 m, p = 9.748699798014402E12Pa, L = 3.824521897091324E33 W, T = 9.748699798014402E12 K 
Step 367: r = 6.827454282000087E8 m, p = 9.775088952776596E12Pa, L = 3.824517933115665E33 W, T = 9.775088952776596E12 K 
Step 368: r = 6.827106528000088E8 m, p = 9.80147676346775E12Pa, L = 3.824513969543787E33 W, T = 9.80147676346775E12 K 
Step 369: r = 6.826758774000088E8 m, p = 9.827863230087865E12Pa, L = 3.824510006375671E33 W, T = 9.827863230087865E12 K 
Step 370: r = 6.826411020000088E8 m, p = 9.854248352636943E12Pa, L = 3.8245060436112957E33 W, T = 9.854248352636943E12 K 
Step 371: r = 6.826063266000088E8 m, p = 9.880632131114984E12Pa, L = 3.82450208125064E33 W, T = 9.880632131114984E12 K 
